Date,Open,High,Low,Close,Adj Close,Volume,Ticker Symbol,Publish Date,Title,Body Text,URL,Negative Score,Neutral Score,Positive Score,Compound Score
2020-06-09,72.6500015258789,72.6500015258789,70.51000213623047,70.54000091552734,64.61754608154297,9964900,RTX,2020-06-09,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 1.09% By Investing.com,"Published Jun 09, 2020 05:25PM ET

© Reuters. U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 1.09%

DJUSUT +1.31% Add to/Remove from Watchlist DUO -5.41% Add to/Remove from Watchlist IMRN -4.21% Add to/Remove from Watchlist XOGAQ 0.00% Add to/Remove from Watchlist CENN +4.90% Add to/Remove from Watchlist SLNO +0.24% Add to/Remove from Watchlist VIX 0.00% Add to/Remove from Watchlist NCLH +7.53% Add to/Remove from Watchlist SBAC +1.46% Add to/Remove from Watchlist FOSL +1.82% Add to/Remove from Watchlist APTV +1.41% Add to/Remove from Watchlist CXO 0.00% Add to/Remove from Watchlist DJUSTC +0.15% Add to/Remove from Watchlist DJUSEN +0.55% Add to/Remove from Watchlist US500 +0.59% Add to/Remove from Watchlist DJUSIN +1.72% Add to/Remove from Watchlist DJUSCY +1.21% Add to/Remove from Watchlist DJUSBM +1.31% Add to/Remove from Watchlist IXIC +0.55% Add to/Remove from Watchlist NFLX -1.74% Add to/Remove from Watchlist WBA +4.26% Add to/Remove from Watchlist AMD +0.19% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist WMT -0.86% Add to/Remove from Watchlist AAPL +0.68% Add to/Remove from Watchlist MSFT -1.16% Add to/Remove from Watchlist BA +0.96% Add to/Remove from Watchlist DJI +0.82% Add to/Remove from Watchlist

Investing.com – U.S. stocks were mixed after the close on Tuesday, as gains in the , and sectors led shares higher while losses in the , and sectors led shares lower.

At the close in NYSE, the fell 1.09%, while the index fell 0.78%, and the index gained 0.29%.

The best performers of the session on the were Apple Inc (NASDAQ: ), which rose 3.16% or 10.53 points to trade at 343.99 at the close. Meanwhile, Microsoft Corporation (NASDAQ: ) added 0.76% or 1.44 points to end at 189.80 and Walmart Inc (NYSE: ) was up 0.09% or 0.11 points to 121.35 in late trade.

The worst performers of the session were Boeing Co (NYSE: ), which fell 5.97% or 13.76 points to trade at 216.74 at the close. Raytheon Technologies Corp (NYSE: ) declined 4.88% or 3.62 points to end at 70.54 and Walgreens Boots Alliance Inc (NASDAQ: ) was down 3.70% or 1.74 points to 45.28.

The top performers on the S&P 500 were Advanced Micro Devices Inc (NASDAQ: ) which rose 6.46% to 56.39, SBA Communications Corp (NASDAQ: ) which was up 4.62% to settle at 308.25 and Netflix Inc (NASDAQ: ) which gained 3.47% to close at 434.05.

The worst performers were Aptiv PLC (NYSE: ) which was down 13.25% to 75.91 in late trade, Norwegian Cruise Line Holdings Ltd (NYSE: ) which lost 10.16% to settle at 24.13 and Concho Resources Inc (NYSE: ) which was down 10.16% to 64.98 at the close.

The top performers on the NASDAQ Composite were Immuron Ltd ADR (NASDAQ: ) which rose 852.34% to 20.00, Fangdd Network Group Ltd (NASDAQ: ) which was up 394.85% to settle at 47.06 and Naked Brand Group Ltd (NASDAQ: ) which gained 140.06% to close at 1.630.

The worst performers were Fossil Group Inc (NASDAQ: ) which was down 37.86% to 5.03 in late trade, Soleno Therapeutics Inc (NASDAQ: ) which lost 35.19% to settle at 2.100 and Extraction Oil & Gas Inc (NASDAQ: ) which was down 30.41% to 1.030 at the close.

Falling stocks outnumbered advancing ones on the New York Stock Exchange by 2265 to 618 and 55 ended unchanged; on the Nasdaq Stock Exchange, 1767 fell and 936 advanced, while 41 ended unchanged.

Shares in Apple Inc (NASDAQ: ) rose to all time highs; rising 3.16% or 10.53 to 343.99. Shares in Microsoft Corporation (NASDAQ: ) rose to all time highs; up 0.76% or 1.44 to 189.80. Shares in Immuron Ltd ADR (NASDAQ: ) rose to all time highs; gaining 852.34% or 17.90 to 20.00. Shares in Fangdd Network Group Ltd (NASDAQ: ) rose to all time highs; gaining 394.85% or 37.55 to 47.06.

The , which measures the implied volatility of S&P 500 options, was up 6.82% to 27.57.

Gold Futures for August delivery was up 0.87% or 14.75 to $1719.85 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 0.50% or 0.19 to hit $38.38 a barrel, while the August Brent oil contract rose 0.17% or 0.07 to trade at $40.77 a barrel.

EUR/USD was down 0.01% to 1.1339, while USD/JPY rose 0.01% to 107.73.

The US Dollar Index Futures was down 0.23% at 96.385.",https://www.investing.com/news/stock-market-news/us-stocks-mixed-at-close-of-trade-dow-jones-industrial-average-down-109-2197171,0.037,0.908,0.056,0.8271
2020-06-12,65.97000122070312,66.06999969482422,63.36000061035156,65.37000274658203,59.881622314453125,9589500,RTX,2020-06-12,Raytheon Technologies Stock Rises 5% By Investing.com,"Published Jun 12, 2020 09:45AM ET

© Reuters. Raytheon Technologies Stock Rises 5%

RTN 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist

Investing.com - Raytheon Technologies (NYSE: ) Stock rose by 4.93% to trade at $65.95 by 09:44 (13:44 GMT) on Friday on the NYSE exchange.

The volume of Raytheon (NYSE: ) Technologies shares traded since the start of the session was 1.02M. Raytheon Technologies has traded in a range of $65.18 to $66.03 on the day.

The stock has traded at $74.9300 at its highest and $62.8200 at its lowest during the past seven days.",https://www.investing.com/news/stock-market-news/raytheon-technologies-stock-rises-5-2200432,0.027,0.95,0.023,-0.1027
2020-06-15,63.0,67.76000213623047,62.439998626708984,67.05000305175781,61.420570373535156,13553100,RTX,2020-06-15,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.62% By Investing.com,"Published Jun 15, 2020 05:25PM ET

© Reuters. U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.62%

OKE +1.48% Add to/Remove from Watchlist CTVA +2.21% Add to/Remove from Watchlist MATH +0.67% Add to/Remove from Watchlist XOGAQ 0.00% Add to/Remove from Watchlist EDSA +3.60% Add to/Remove from Watchlist VIX 0.00% Add to/Remove from Watchlist DJUSTC +0.15% Add to/Remove from Watchlist DJUSFN +1.06% Add to/Remove from Watchlist DJUSNC +0.77% Add to/Remove from Watchlist UONE +1.44% Add to/Remove from Watchlist GGE +66.43% Add to/Remove from Watchlist ARTW -5.63% Add to/Remove from Watchlist IXIC +0.55% Add to/Remove from Watchlist US500 +0.59% Add to/Remove from Watchlist CTRA -0.40% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist AXP +1.75% Add to/Remove from Watchlist PARA +9.81% Add to/Remove from Watchlist PFE -5.17% Add to/Remove from Watchlist LEN +2.87% Add to/Remove from Watchlist SPY +0.58% Add to/Remove from Watchlist MRK +0.94% Add to/Remove from Watchlist GS +2.06% Add to/Remove from Watchlist CVX +0.84% Add to/Remove from Watchlist DJI +0.82% Add to/Remove from Watchlist

Investing.com – U.S. stocks were higher after the close on Monday, as gains in the , and sectors led shares higher.

At the close in NYSE, the gained 0.62%, while the index added 0.83%, and the index gained 1.43%.

The best performers of the session on the were Raytheon Technologies Corp (NYSE: ), which rose 2.57% or 1.68 points to trade at 67.05 at the close. Meanwhile, Goldman Sachs Group Inc (NYSE: ) added 2.25% or 4.53 points to end at 206.31 and American Express Company (NYSE: ) was up 2.23% or 2.27 points to 103.95 in late trade.

The worst performers of the session were Merck & Company Inc (NYSE: ), which fell 2.99% or 2.28 points to trade at 74.02 at the close. Chevron Corp (NYSE: ) declined 1.26% or 1.16 points to end at 91.23 and Pfizer Inc (NYSE: ) was down 1.16% or 0.39 points to 33.36.

The top performers on the S&P 500 were ViacomCBS Inc (NASDAQ: ) which rose 8.69% to 24.89, Lennar Corporation (NYSE: ) which was up 7.17% to settle at 63.50 and ONEOK Inc (NYSE: ) which gained 6.89% to close at 36.44.

The worst performers were Cabot Oil & Gas Corporation (NYSE: ) which was down 3.34% to 19.40 in late trade, Merck & Company Inc (NYSE: ) which lost 2.99% to settle at 74.02 and Corteva Inc (NYSE: ) which was down 2.80% to 26.77 at the close.

The top performers on the NASDAQ Composite were Urban One Inc Bats (NASDAQ: ) which rose 255.43% to 6.540, Stellar Biotechnologies Inc (NASDAQ: ) which was up 100.00% to settle at 5.80 and China HGS Real Estate Inc (NASDAQ: ) which gained 72.00% to close at 1.2900.

The worst performers were Dragon Victory International Ltd (NASDAQ: ) which was down 19.35% to 1.250 in late trade, Arts-Way Manufacturing Co Inc (NASDAQ: ) which lost 16.72% to settle at 2.540 and Extraction Oil & Gas Inc (NASDAQ: ) which was down 16.68% to 0.533 at the close.

Rising stocks outnumbered declining ones on the New York Stock Exchange by 1913 to 952 and 69 ended unchanged; on the Nasdaq Stock Exchange, 1966 rose and 725 declined, while 50 ended unchanged.

Shares in Urban One Inc Bats (NASDAQ: ) rose to 5-year highs; gaining 255.43% or 4.700 to 6.540. Shares in China HGS Real Estate Inc (NASDAQ: ) rose to 52-week highs; up 72.00% or 0.5400 to 1.2900.

The , which measures the implied volatility of S&P 500 options, was down 4.68% to 34.40.

Gold Futures for August delivery was down 0.32% or 5.50 to $1731.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 2.29% or 0.83 to hit $37.09 a barrel, while the August Brent oil contract rose 0.03% or 0.01 to trade at $39.80 a barrel.

EUR/USD was up 0.03% to 1.1325, while USD/JPY rose 0.04% to 107.36.

The US Dollar Index Futures was down 0.73% at 96.615.",https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-062-2202645,0.031,0.924,0.045,0.6597
2020-06-17,68.0,68.19999694824219,66.62999725341797,66.9000015258789,61.283164978027344,9294400,RTX,2020-06-17,Cyber spies use LinkedIn to hack European defence firms By Reuters,"Published Jun 17, 2020 11:41AM ET

© Reuters. Man poses in front of on a display showing the word 'cyber' in binary code, in this picture illustration taken in Zenica

GD +1.10% Add to/Remove from Watchlist SONY +0.21% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist LNKD 0.00% Add to/Remove from Watchlist

By Jack Stubbs

LONDON (Reuters) - Hackers posed as recruiters working for U.S. defence giants Collins Aerospace and General Dynamics (N: ) on LinkedIn (NYSE: ) to break into the networks of military contractors in Europe, cybersecurity researchers said on Wednesday.

The cyber spies were able to compromise the systems of at least two defence and aerospace firms in Central Europe last year by approaching employees with pseudo job offers from the U.S. firms, Slovakia-based cybersecurity firm ESET said.

The attackers then used LinkedIn's private messaging feature to send documents containing malicious code which the employees were tricked into opening, said Jean-Ian Boutin, ESET's head of threat research.

ESET declined to name the victims, citing client confidentiality, and said it was unclear if any information was stolen. General Dynamics and Collins Aerospace, which is owned by Raytheon Technologies (N: ), declined immediate comment.

ESET was unable to determine the identity of the hackers but said the attacks had some links to a North Korean group known as Lazarus, which has been accused by U.S. prosecutors of orchestrating a string of high-profile cyber heists on victims including Sony (NYSE: ) Pictures and the Central Bank of Bangladesh.

North Korea's mission to the United Nations in New York did not immediately respond to a request for comment.

The attacks are not the first time LinkedIn has been caught up in international espionage. Western officials have repeatedly accused China of using fake LinkedIn accounts to recruit spies in other countries, and multiple hacking groups have been spotted using the business-networking site to profile their targets.

But ESET's Boutin said hacking attempts are usually conducted via email. ""This is the first case I am aware of where LinkedIn was used to deliver the malware itself,"" he said.

LinkedIn said it had identified and deleted the accounts used in the attacks. ""We actively seek out signs of state-sponsored activity on the platform and quickly take action against bad actors,"" said the company's head of trust and safety, Paul Rockwell.",https://www.investing.com/news/world-news/cyber-spies-use-linkedin-to-hack-european-defence-firms-2204705,0.096,0.855,0.049,-0.9628
2020-06-18,65.83000183105469,67.43000030517578,65.61000061035156,66.87999725341797,61.26483917236328,6431100,RTX,2020-06-18,"Air maintenance firms, manufacturers plan for $60 billion in lost sales By Reuters","Published Jun 18, 2020 01:11AM ET Updated Jun 18, 2020 01:30AM ET

2/2 © Reuters. FILE PHOTO: People work near the door of a 737 Max aircraft at the Boeing factory in Renton 2/2

BA +0.96% Add to/Remove from Watchlist CSGN 0.00% Add to/Remove from Watchlist RR +2.94% Add to/Remove from Watchlist GE +0.57% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist HON +0.95% Add to/Remove from Watchlist DAL +3.05% Add to/Remove from Watchlist

By Ankit Ajmera

(Reuters) - Maintenance firms and spare parts producers who keep airplanes running are bracing for a decline of up to 75% in sales this year - and more pain to follow - as airlines park or retire thousands of aircraft due to the coronavirus pandemic.

Worth about $80 billion in sales last year, the industry ranges from engine makers like General Electric Co (N: ) and Rolls-Royce Holdings Plc (L: ) to systems companies like Honeywell International Inc (N: ) and Raytheon Technologies Corp (N: ) and a host of smaller suppliers.

Jetliners on average cost $3 million a year to service and make up a significant portion of revenue for most of these firms. That is under threat as the crisis cripples air travel and reduces the number of hours planes spend in the air, pushing back overhauls.

""We foresee reduction in maintenance, repair and overhaul demand of 60% or more for commercial aero engines (in 2020). And production will fall 40-50%,"" said Kevin Michaels, managing director at aerospace consulting firm AeroDynamic Advisory.

""We will have an overhang of thousands and thousands of aircraft more than we require for years. To balance that out, you are going to have to retire thousands of aircraft.""

The decline of up to 75% in services revenue, which amounts to about $60 billion in lost sales, was estimated by analyst Richard Aboulafia at aerospace consultancy Teal Group.

Lower demand for new jets is also causing the industry to revisit projections for demand for services later on, as fewer jets come down the pipeline for future parts servicing.

Thousands of layoffs are already planned or under way but some aerospace experts suggest the impact is likely to be deeper than originally thought and point to several years of hard choices, with the market properly recovering only in 2023.

The International Air Transport Association said last week that airlines would lose $84 billion in 2020, with revenue down by half to $419 billion, the worst year in the sector’s history.

""This is going to be a very brutal time for companies dependent upon aftermarket revenues,"" Aboulafia said.

""The job cuts and spending cuts have only begun,"" he added. ""Generally, they need to fall as closely in line with output as possible, and output - of aircraft and spare parts - has only begun to be cut too.""

Graphic: Global commercial aviation MRO market, https://fingfx.thomsonreuters.com/gfx/editorcharts/jznvnbwykvl/eikon.png

Click here for an interactive graphic: (https://tmsnrt.rs/30XOPiF)

HALT

Some 18,000 planes, or around 65% of the global fleet, were grounded throughout April and most of May and the industry is now planning for a global recession and a future where business travel is reduced and holidaymakers stay closer to home.

Estimates collected by Reuters suggest the reduced demand will result in fewer than 20,000 planes in use in 2021 compared with an active fleet of about 27,000 planes in 2019.

All analysts with whom Reuters spoke said they did not expect maintenance spending to recover to 2019 levels until 2023.

Numbers on the current age of fleets, together with indications given by some airlines, suggest between 1,500 and 2,600 aircraft could be retired over the next 12 months, more than three times as many as in a typical year.

At $3 million a plane, that adds up to $7.8 billion in lost aftermarket revenue. But planes over 10 years old also tend to demand more work. They make up around 48% of the current fleet, but account for more than half the maintenance, according to consulting firm Oliver Wyman. So lost revenue is likely to rise.

""As aircraft are retired, aircraft operators will extract parts (used serviceable material) from retired aircraft rather than purchase parts from aftermarket suppliers,"" Credit Suisse (SIX: ) analyst Robert Spingarn said.

Costs per plane also vary drastically. A young Boeing (N: ) 737 may cost less than $1.5 million to maintain, while a widebody 777 or 787 four times as much.

Delta Air Lines Inc (N: ), in one example, is cutting 18 Boeing 777 planes which one analyst told Reuters cost $7.3 million each on average to maintain per year.

Timothy Kuder from consultancy Frost & Sullivan said airlines are likely to make ""significant"" job cuts once a moratorium on new layoffs under the government's bailout runs out in September.

""What that means for the companies reliant on aftermarket revenue ... (is) there is going to be less business out there than (parts suppliers) are able to sustain with their workforce.""

Graphic: Commercial aftermarket sales by top aero suppliers, https://fingfx.thomsonreuters.com/gfx/editorcharts/qmypmozdmpr/eikon.png

Click here for an interactive graphic: (https://tmsnrt.rs/2YbBpOg)",https://www.investing.com/news/stock-market-news/air-maintenance-firms-manufacturers-plan-for-60-billion-in-lost-sales-2205296,0.068,0.911,0.021,-0.9891
2020-06-23,65.45999908447266,65.77999877929688,64.16000366210938,64.54000091552734,59.12130355834961,6935100,RTX,2020-06-23,Unions see jobs threat as Airbus scraps bid to build engine parts By Reuters,"Published Jun 23, 2020 05:39PM ET

© Reuters. FILE PHOTO: The Airbus logo is pictured at Airbus headquarters in Blagnac near Toulouse

AIR +1.38% Add to/Remove from Watchlist SAF +1.32% Add to/Remove from Watchlist RTN 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist SPR +2.46% Add to/Remove from Watchlist BBDb +4.27% Add to/Remove from Watchlist

By Johanna Decorse and Tim Hepher

TOULOUSE/PARIS (Reuters) - French unions and a regional body slammed a decision by Airbus (PA: ) to cancel plans to bring some engine work in-house on Tuesday, saying it would cost 350 French jobs.

Airbus was due to take over production of some A320neo nacelles or engine housings from Raytheon Technologies Corp (N: ) this month, gaining access to future maintenance profits.

The plan dates back to 2017 when Airbus looked at ""in-sourcing"" two types of nacelle offered by France's Safran (PA: ) and what is now Raytheon Technologies, depending on the type of engine. It later decided to import only Raytheon (NYSE: )'s work.

But a public-private consultative body in the Occitanie region, where Airbus is based, disclosed that the plans had now been dropped altogether and said Airbus would instead prolong Raytheon's nacelles contract beyond end-June.

Coming days after France unveiled support for aerospace, the ""politically and economically untenable"" move means jobs will go to Mexico or China, Jean-Louis Chauzy, head of the CERER consultative body, said.

""The loss of capabilities will accelerate offshoring,"" he said, adding it would sour broader Airbus restructuring talks.

Force Ouvriere union said the move contradicted efforts to preserve high-tech employment.

Airbus said it had been forced to cancel the in-sourcing project due to the coronavirus crisis, which ""leaves Airbus with no choice than to revisit all current and future product development activities to protect our cash.""

Industry sources said the earlier decision by Airbus to import the work had partly been intended to spur suppliers to make concessions in a longstanding tussle over aftermarket profits.

But some had questioned whether it could develop the nacelles quickly and cheaply enough.

The cancellation may impact Spirit AeroSystems (N: ) which plans to buy the Bombardier (OTC: ) Belfast plant where thrust reversers for Airbus-designed nacelles would have been made. Spirit said planned acquistions were moving forward but not yet complete.",https://www.investing.com/news/stock-market-news/unions-see-jobs-threat-as-airbus-scraps-bid-to-build-engine-parts-2210379,0.06,0.892,0.047,-0.7351
2020-06-25,60.91999816894531,61.380001068115234,59.959999084472656,61.060001373291016,55.93348693847656,12717400,RTX,2020-06-25,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.18% By Investing.com,"Published Jun 25, 2020 05:25PM ET

© Reuters. U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.18%

M +8.07% Add to/Remove from Watchlist PHCFF 0.00% Add to/Remove from Watchlist XERS +1.61% Add to/Remove from Watchlist XOGAQ 0.00% Add to/Remove from Watchlist MYT_old 0.00% Add to/Remove from Watchlist EKSO 0.00% Add to/Remove from Watchlist VIX 0.00% Add to/Remove from Watchlist IPDN +14.36% Add to/Remove from Watchlist DJUSEN +0.55% Add to/Remove from Watchlist DJUSFN +1.06% Add to/Remove from Watchlist DJUSBM +1.31% Add to/Remove from Watchlist IXIC +0.55% Add to/Remove from Watchlist CTRA -0.40% Add to/Remove from Watchlist US500 +0.59% Add to/Remove from Watchlist JWN +3.78% Add to/Remove from Watchlist NBL 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist NOV +1.59% Add to/Remove from Watchlist ACN +1.49% Add to/Remove from Watchlist SPY +0.58% Add to/Remove from Watchlist JPM +0.54% Add to/Remove from Watchlist GS +2.06% Add to/Remove from Watchlist DOW +1.06% Add to/Remove from Watchlist INTC -2.15% Add to/Remove from Watchlist BA +0.96% Add to/Remove from Watchlist DJI +0.82% Add to/Remove from Watchlist

Investing.com – U.S. stocks were higher after the close on Thursday, as gains in the , and sectors led shares higher.

At the close in NYSE, the rose 1.18%, while the index added 1.10%, and the index gained 1.09%.

The best performers of the session on the were Goldman Sachs Group Inc (NYSE: ), which rose 4.59% or 9.08 points to trade at 207.10 at the close. Meanwhile, Dow Inc (NYSE: ) added 3.98% or 1.53 points to end at 39.98 and JPMorgan Chase & Co (NYSE: ) was up 3.49% or 3.30 points to 97.96 in late trade.

The worst performers of the session were Raytheon Technologies Corp (NYSE: ), which fell 1.07% or 0.66 points to trade at 61.06 at the close. Boeing Co (NYSE: ) declined 1.02% or 1.81 points to end at 174.88 and Intel Corporation (NASDAQ: ) was down 0.98% or 0.58 points to 58.51.

The top performers on the S&P 500 were National Oilwell Varco Inc (NYSE: ) which rose 9.83% to 12.29, Accenture plc (NYSE: ) which was up 7.67% to settle at 217.32 and Noble Energy Inc (NASDAQ: ) which gained 6.26% to close at 9.84.

The worst performers were Cabot Oil & Gas Corporation (NYSE: ) which was down 4.19% to 17.17 in late trade, Macy’s Inc (NYSE: ) which lost 4.13% to settle at 6.50 and Nordstrom Inc (NYSE: ) which was down 3.76% to 15.37 at the close.

The top performers on the NASDAQ Composite were Professional Diversity Network Inc (NASDAQ: ) which rose 142.76% to 3.6900, Ekso Bionics Holdings Inc (NASDAQ: ) which was up 135.32% to settle at 7.2950 and Puhui Wealth Investment Management Co Ltd (NASDAQ: ) which gained 105.79% to close at 6.750.

The worst performers were Xeris Pharmaceuticals Inc (NASDAQ: ) which was down 48.78% to 2.72 in late trade, Urban Tea Inc (NASDAQ: ) which lost 36.36% to settle at 0.7000 and Extraction Oil & Gas Inc (OTC: ) which was down 33.79% to 0.179 at the close.

Rising stocks outnumbered declining ones on the New York Stock Exchange by 1873 to 977 and 77 ended unchanged; on the Nasdaq Stock Exchange, 1811 rose and 896 declined, while 51 ended unchanged.

Shares in Accenture plc (NYSE: ) rose to all time highs; rising 7.67% or 15.48 to 217.32. Shares in Professional Diversity Network Inc (NASDAQ: ) rose to 52-week highs; gaining 142.76% or 2.1700 to 3.6900. Shares in Puhui Wealth Investment Management Co Ltd (NASDAQ: ) rose to all time highs; up 105.79% or 3.470 to 6.750. Shares in Extraction Oil & Gas Inc (OTC: ) fell to all time lows; falling 33.79% or 0.091 to 0.179.

The , which measures the implied volatility of S&P 500 options, was down 4.79% to 32.22.

Gold Futures for August delivery was down 0.07% or 1.30 to $1773.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in August rose 2.74% or 1.04 to hit $39.05 a barrel, while the August Brent oil contract fell 0.14% or 0.06 to trade at $41.41 a barrel.

EUR/USD was up 0.04% to 1.1221, while USD/JPY rose 0.00% to 107.19.

The US Dollar Index Futures was up 0.23% at 97.350.",https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-118-2212844,0.033,0.906,0.06,0.936
2020-06-29,60.189998626708984,61.91999816894531,59.79999923706055,61.91999816894531,56.721275329589844,8908700,RTX,2020-06-29,Raytheon Technologies Stock Rises 4% By Investing.com,"Published Jun 29, 2020 10:45AM ET

© Reuters. Raytheon Technologies Stock Rises 4%

RTN 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist

Investing.com - Raytheon Technologies (NYSE: ) Stock rose by 4.06% to trade at $61.50 by 10:44 (14:44 GMT) on Monday on the NYSE exchange.

The volume of Raytheon (NYSE: ) Technologies shares traded since the start of the session was 1.81M. Raytheon Technologies has traded in a range of $59.80 to $61.55 on the day.

The stock has traded at $68.3100 at its highest and $58.9400 at its lowest during the past seven days.",https://www.investing.com/news/stock-market-news/raytheon-technologies-stock-rises-4-2215213,0.027,0.95,0.023,-0.1027
2020-07-08,60.880001068115234,61.63999938964844,60.20000076293945,61.0099983215332,55.88767623901367,9306900,RTX,2020-07-08,Defense firms lobby to ensure COVID-19 costs do not dent Pentagon budget By Reuters,"Published Jul 08, 2020 04:48PM ET

© Reuters. FILE PHOTO: The briefing room at the Pentagon in Arlington, Virginia

BA +0.96% Add to/Remove from Watchlist BAES +0.91% Add to/Remove from Watchlist GD +1.10% Add to/Remove from Watchlist LMT +0.39% Add to/Remove from Watchlist RTN 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist TXT +1.57% Add to/Remove from Watchlist LHX +2.05% Add to/Remove from Watchlist HII +0.68% Add to/Remove from Watchlist

By Mike Stone

WASHINGTON (Reuters) - Chief executives of eight defense companies including Lockheed Martin Corp (N: ) and Raytheon Technologies Corp (N: ) have asked the U.S. government to ensure that billions of dollars are not taken from the Pentagon's budget to shore up firms hit by COVID-19 without being replaced with new funds.

Pentagon funds were given to defense companies to pay the salaries of highly skilled workers, preventing them from being laid off or poached by better-funded competitors.

At least several billion dollars will be needed to replace the funds to be spent on supporting the workforce and other coronavirus-related adjustments, the companies said in separate letters to the Pentagon and White House. One analyst estimates up to $15 billion could be needed. Both letters were seen by Reuters and confirmed by two of the companies that signed them.

The Pentagon has sought to make sure defense contractors do not lose highly skilled welders, laser engineers and other hard-to-find talent during the pandemic. It is also allowed to pay defense contractors for sick time or if healthy workers cannot get to job sites due to the coronavirus outbreak. These programs are aimed at maintaining a ""ready workforce"" among defense firms.

The Pentagon has sent a request for ""lower double-digit billions"" to the White House Office of Management and Budget to support defense industry claims to maintain a ""ready workforce.""

The letters signed by the eight CEOs said COVID-19-related workforce expenses are ""well beyond"" the Pentagon's ability to fund without significantly jeopardizing ongoing military modernization efforts.

The letters, dated July 7, were signed by the CEOs of Boeing Co 's (N: ) defense business unit, Textron Inc (N: ), L3Harris Technologies Inc (N: ), General Dynamics (N: ), Raytheon (NYSE: ), Lockheed Martin, BAE Systems Inc (L: ) and Huntington Ingalls Industries (N: ).

Defense industry analyst Jim McAleese has estimated $12 billion to $15 billion will be needed in the next stimulus to cover the industries extensive coronavirus-related bills.",https://www.investing.com/news/coronavirus/defense-firms-lobby-to-ensure-covid19-costs-do-not-dent-pentagon-budget-2223950,0.023,0.878,0.099,0.9753
2020-07-09,60.65999984741211,60.880001068115234,58.060001373291016,58.11000061035156,53.23115539550781,10778900,RTX,2020-07-09,Raytheon Technologies Stock Falls 4% By Investing.com,"Published Jul 09, 2020 11:04AM ET

© Reuters. Raytheon Technologies Stock Falls 4%

RTN 0.00% Add to/Remove from Watchlist RTX +1.03% Add to/Remove from Watchlist

Investing.com - Raytheon Technologies (NYSE: ) Stock fell by 4.02% to trade at $58.56 by 11:03 (15:03 GMT) on Thursday on the NYSE exchange.

The volume of Raytheon (NYSE: ) Technologies shares traded since the start of the session was 3.39M. Raytheon Technologies has traded in a range of $58.56 to $60.77 on the day.

The stock has traded at $63.8100 at its highest and $58.5600 at its lowest during the past seven days.",https://www.investing.com/news/stock-market-news/raytheon-technologies-stock-falls-4-2224861,0.027,0.95,0.023,-0.1027
